Accessories|MASS|DURATA DI ATTIVAZIONE|COOLDOWN|MODIFICA ENERGIA/CARBURANTE|FORZA VETTORE IN AVANTI|FORZA VETTORE VERSO IL BASSO|FORZA VETTORE VERSO L'ALTO|SUSPENSION DISTANCE|MAX ANGLE X|MAX ANGLE Y|VERTICAL ROT|VEER ROT SENSIBILITY|HORIZONTAL ROT SENSIBILITY|OUT ANGLE RETURN  FORCE|LATERAL FORCE MULTIPLIER|FORWARD FORCE MULTIPLIER|BACKWARD FORCE MULTIPLIER| UP GLIDER FORCE
FRECCIA INDICATORE |150|25|30|||||||||||||||
TURBO|350|7|20||2500000|||||||||||||
ALIANTE|300|25|1||||||35|35|0.5|2.5|0.5|0.01|0.005|0.0015|0.0001|0.1
ABBAGLIANTI|150|15|5|||||||||||||||
SUPPLEMENTO EOLICO|150|50|10|1.5||||||||||||||
SUPPLEMENTO SOLARE|150|50|10|1.5||||||||||||||
SUPPLEMENTO RADIAZIONI|150|50|10|1.5||||||||||||||
SOSPENSIONI IDRAULICHE|150|15|25|||||0.6||||||||||
SCHERMATURA A PIOMBO|450|25|30|||||||||||||||
MOD PESO|450|12|25|||1000000||||||||||||
CUSCINETTO AD ARIA|300|1|20||||12500|||||||||||
ELICOTTERO|300|8|25||2000||15000|||||||||||
RAMPINO|22|6|6|||||||||||||||
